seller_id,category,cohort_month,first_sale_date,last_sale_date,total_sales,total_gmv,velocity,delivery_sla,avg_review,days_since_last,health_score,at_risk,second_sale_30d,active_30_90,fifth_sale
be8e909810184b9b19e886129149d8e5,computers_accessories,2017-10,2017-10-03 13:27:13,2018-05-13 13:20:54,15,629.85,0.3143712574850299,0.8,3.7333333333333334,112,55.5,False,True,True,True
be9a160a9011f627c3e121d076c1ec7b,garden_tools,2017-03,2017-03-26 11:36:32,2017-12-08 13:25:28,7,2934.0,0.09333333333333334,1.0,3.5714285714285716,268,49.7,False,True,False,True
beadbee30901a7f61d031b6b686095ad,health_beauty,2018-05,2018-05-28 18:47:40,2018-08-22 09:16:14,64,4373.98,4.618556701030927,0.7647058823529411,3.9411764705882355,11,78.9,False,True,True,True
bede56095ba33c42038fb85f707b8a42,health_beauty,2017-08,2017-08-20 19:28:57,2017-12-17 09:15:37,2,3973.9,0.037037037037037035,1.0,4.5,259,54.6,False,False,False,False
bee36b4f9a2b9fdcaff6ec05df202ed0,computers_accessories,2017-02,2017-02-11 17:06:41,2017-03-05 21:02:51,2,33.8,0.024647887323943664,1.0,3.0,546,32.4,True,True,False,False
bf0045791395e66460eb04749c68672a,stationery,2017-02,2017-02-07 13:50:56,2017-03-15 21:04:08,2,119.8,0.024475524475524476,1.0,4.0,536,37.9,True,False,True,False
bf0d50a6410d487dc97d2baac0a8c0be,auto,2018-05,2018-05-09 14:14:06,2018-05-09 14:14:06,1,27.9,0.06034482758620689,0.9757566852776962,2.0,116,49.0,True,False,False,False
bf100ecb7997df312b285358fb32f92c,cool_stuff,2017-01,2017-01-23 07:33:11,2018-02-04 20:43:44,20,1991.9,0.23809523809523808,1.0,4.368421052631579,210,57.3,False,True,True,True
bf3c6d2a28b2b5501e6c15448982dcc9,baby,2017-05,2017-05-29 22:47:27,2018-05-09 12:03:22,35,3956.5,0.5314533622559653,0.9767441860465116,4.4186046511627906,116,63.1,False,True,True,True
bf84056e679dbe9c69929847a40e338f,health_beauty,2018-02,2018-02-19 11:58:17,2018-04-29 13:50:30,36,2024.04,1.2923076923076924,0.9210526315789473,3.725,126,61.2,False,True,True,True
bf961104a38e01b9062ee026bb657dee,cool_stuff,2017-02,2017-02-02 13:51:50,2017-02-09 19:08:19,4,585.56,0.04852686308492201,1.0,4.5,570,38.7,True,True,False,False
bfd27a966d91cfaafdb25d076585f0da,toys,2017-02,2017-02-05 12:45:04,2018-07-02 10:01:40,117,19921.0,1.4268292682926829,0.9478260869565217,4.2844827586206895,62,68.4,False,True,True,True
bfd938b22bc99bce1ae60dc602889f52,housewares,2017-01,2017-01-22 21:50:07,2017-04-15 13:21:33,6,922.8000000000001,0.07142857142857142,1.0,3.0833333333333335,505,35.1,True,True,True,True
c003204e1ab016dfa150abc119207b24,auto,2017-10,2017-10-18 23:51:56,2018-08-26 16:19:58,197,25108.09,4.322884012539185,0.935,4.422885572139304,7,83.7,False,True,True,True
c00396cbdd2e088fe4281baa5920aef1,construction_tools_construction,2018-04,2018-04-04 14:36:46,2018-04-04 14:36:46,1,832.4100000000001,0.04635761589403973,1.0,5.0,151,62.7,False,False,False,False
c0098efcf800861dcae589affca31408,auto,2017-12,2017-12-06 18:59:33,2018-07-17 08:06:39,9,1189.28,0.23333333333333334,0.8888888888888888,4.777777777777778,48,65.4,False,False,True,True
c013e57c075a06e5b5c48ee03c525719,pet_shop,2018-02,2018-02-27 15:10:06,2018-08-26 19:04:05,42,1971.55,1.5721925133689838,0.9111111111111111,4.155555555555556,7,70.4,False,True,True,True
c03121937e54a93fcc1825c3098bbb6e,books_general_interest,2017-03,2017-03-28 17:03:51,2018-05-03 20:52:38,7,1043.0,0.0936902485659656,1.0,5.0,122,64.4,False,True,False,True
c04d70d515d15a7e3db3a73320598566,unknown,2017-05,2017-05-24 22:17:27,2017-11-13 10:38:36,3,158.2,0.045064377682403435,1.0,5.0,293,55.4,False,True,False,False
c0563dd588b775f2e37747ef6ad6c92c,cool_stuff,2017-02,2017-02-28 15:22:46,2018-08-20 16:08:31,28,3697.2000000000003,0.35571687840290384,0.8928571428571429,4.357142857142857,13,65.7,False,True,True,True
c0e6839516f5398edc34adf5f1d53d1a,sports_leisure,2017-05,2017-05-06 10:58:50,2017-08-12 17:39:56,3,432.92,0.04338842975206612,1.0,2.6666666666666665,386,39.0,True,False,False,False
c0f783394e37cd9c9d7f5f81141450fa,unknown,2017-11,2017-11-10 13:49:38,2017-12-13 17:14:37,6,249.39999999999998,0.14189189189189189,1.0,3.6,263,50.3,False,True,True,True
c113b8df1fc375bc3d73d29c1b1144d1,unknown,2017-06,2017-06-15 10:15:14,2017-08-02 16:17:16,3,333.0,0.04729729729729729,1.0,4.2,396,46.1,True,True,True,False
c12b92bf1c350f3e6bf88d3596219c86,auto,2018-05,2018-05-01 14:15:31,2018-08-13 15:17:31,17,4808.78,0.9596774193548386,0.9411764705882353,3.8823529411764706,20,66.4,False,True,True,True
c12d7463a579237ffb9248bd7cff378b,fashion_bags_accessories,2016-10,2016-10-06 13:16:56,2016-10-06 13:16:56,1,25.9,0.010057471264367816,1.0,4.0,696,35.0,True,False,False,False
c13ef0cfbe42f190780f621ce81f2234,electronics,2018-01,2018-01-18 13:36:21,2018-01-18 13:36:21,1,390.0,0.03083700440528634,0.0,3.0,227,28.7,True,False,False,False
c13fb473e7cb8b83ccd543c094df0608,fixed_telephony,2017-01,2017-01-30 22:18:53,2017-03-20 10:48:56,2,54.8,0.02413793103448276,1.0,3.5,531,35.6,True,False,True,False
c157bdeedcbc9a8e3c8bf0d87ff24428,unknown,2017-05,2017-05-05 16:46:55,2017-08-20 12:22:14,7,514.27,0.10103092783505153,1.0,4.5,378,48.8,True,True,True,True
c161d1327ebc3a156c09582ab2f59f6c,perfumery,2017-08,2017-08-04 13:54:51,2018-02-09 16:25:56,3,52.99,0.0532994923857868,1.0,3.0,205,49.9,False,False,False,False
c18309219e789960add0b2255ca4b091,telephony,2017-12,2017-12-05 13:49:27,2017-12-05 13:49:27,1,9.9,0.025830258302583026,1.0,5.0,271,56.4,False,False,False,False
c1d1ebb4745cc43cb6f05e9c8a705c9a,unknown,2017-04,2017-04-20 20:47:53,2017-11-18 02:39:31,3,34.5,0.041999999999999996,0.0,2.3333333333333335,289,22.3,True,False,True,False
c1ed9e3daf6154542826a6996af0fb8c,computers_accessories,2017-08,2017-08-15 20:57:47,2018-03-02 15:27:23,9,971.25,0.16449086161879894,0.6875,4.411764705882353,184,52.3,False,True,True,True
c1f12f926d0ba950578b4fa41115cbb6,housewares,2018-02,2018-02-24 12:00:07,2018-08-01 17:20:32,2,479.6,0.0736842105263158,0.75,4.5,32,61.4,False,False,False,False
c200c73f9d7e5a08ca439d6a0803da7c,sports_leisure,2017-05,2017-05-23 12:55:16,2017-05-23 12:55:16,1,40.0,0.01498929336188437,0.9757566852776962,1.0,467,25.9,True,False,False,False
c240c4061717ac1806ae6ee72be3533b,food,2018-05,2018-05-08 17:40:24,2018-05-08 17:40:24,1,59.9,0.059829059829059825,1.0,4.0,117,59.5,False,False,False,False
c24173065483e421f9e5e7f599de101d,sports_leisure,2017-07,2017-07-11 14:17:47,2017-11-24 14:46:52,9,373.91,0.1507177033492823,0.8888888888888888,3.5555555555555554,282,47.0,True,True,True,True
c26a2be5b53b7db6b276280da212a779,office_furniture,2017-08,2017-08-08 13:37:37,2018-08-03 16:58:12,13,7482.0,0.23333333333333334,1.0,2.7222222222222223,30,58.3,False,True,True,True
c26ba52cf8d2f34915f2f6b7ffa0a3f3,unknown,2017-12,2017-12-10 22:31:27,2018-02-15 16:51:40,4,125.96000000000001,0.10526315789473684,1.0,4.0,199,55.5,False,True,True,False
c273175f7c6c80fb02f051e2fc6d0d72,auto,2017-01,2017-01-25 16:25:03,2017-07-20 11:33:01,14,1188.23,0.16752136752136754,0.9285714285714286,3.7857142857142856,409,42.5,True,False,False,True
c286ec035ee04ba81c97508f0b5df544,computers_accessories,2017-05,2017-05-12 22:47:15,2017-09-20 16:36:47,2,493.0,0.02928870292887029,1.0,2.5,347,40.1,True,False,False,False
c2bda99904207edd1834f03e0022b007,books_general_interest,2017-08,2017-08-11 11:42:45,2017-09-27 09:25:55,2,79.8,0.03617571059431525,1.0,2.5,340,40.5,True,False,True,False
c2d70ce2c5d0a2eb75e78668236e6dc8,housewares,2017-09,2017-09-22 11:58:32,2018-08-27 23:12:55,13,2470.9,0.263768115942029,1.0,4.666666666666667,6,69.3,False,False,True,True
c31eff8334d6b3047ed34bebd4d62c36,art,2017-11,2017-11-25 11:48:45,2018-08-17 08:05:07,122,13191.5,3.0391459074733094,0.859504132231405,3.8524590163934427,17,73.5,False,False,True,True
c3251e13f1bbda6c74e37c160f991e19,auto,2017-03,2017-03-18 18:18:22,2017-05-26 16:15:49,2,437.79999999999995,0.02626641651031895,1.0,5.0,464,46.6,True,False,True,False
c32fc744b9160ac853450488e3cfea93,sports_leisure,2018-03,2018-03-19 17:28:25,2018-06-06 22:51:55,3,185.7,0.12574850299401197,1.0,2.3333333333333335,88,52.9,False,False,True,False
c33847515fa6305ce6feb1e818569f13,bed_bath_table,2018-05,2018-05-09 20:36:26,2018-08-22 16:38:09,114,15519.85,6.879310344827585,0.953125,3.71875,11,91.0,False,True,True,True
c33a5c3c983090c8b78a28e65052a20d,perfumery,2018-01,2018-01-15 10:28:06,2018-06-24 23:22:22,9,629.1,0.2739130434782609,1.0,4.222222222222222,70,63.9,False,True,True,True
c353f8fc0ce8344999f17d578eb69a5e,health_beauty,2017-01,2017-01-23 07:23:50,2017-02-06 14:54:29,2,175.98,0.023809523809523808,1.0,5.0,573,41.0,True,True,False,False
c35672b10ad50968f567ea3f4b91e877,health_beauty,2017-08,2017-08-21 20:40:53,2018-08-04 16:27:58,18,1150.57,0.33421750663129973,0.9545454545454546,4.454545454545454,29,66.5,False,False,False,True
c35affa65afd250151285c5917fc1c8a,auto,2017-11,2017-11-04 17:06:18,2018-06-25 11:15:35,9,5279.91,0.2086092715231788,0.875,4.0,69,60.0,False,True,False,True
c37b2059d4f90d4feead554e5246565e,furniture_decor,2017-11,2017-11-03 16:43:28,2018-07-02 20:39:32,12,839.3,0.27722772277227725,0.5625,3.75,62,53.2,False,True,True,True
c3867b4666c7d76867627c2f7fb22e21,sports_leisure,2017-03,2017-03-30 13:28:48,2018-07-09 00:04:47,245,37153.4,3.291746641074856,0.8879668049792531,3.853281853281853,56,73.1,False,True,True,True
c394e193cda3b4225ff2094d32184849,drinks,2018-04,2018-04-19 13:54:06,2018-05-20 09:53:33,3,3419.88,0.15441176470588236,1.0,4.666666666666667,105,63.8,False,True,False,False
c398bc00a606d33758afd91f4e64fd15,sports_leisure,2018-05,2018-05-30 22:12:22,2018-06-28 14:33:53,2,150.0,0.1473684210526316,1.0,4.5,66,64.9,False,True,False,False
c3acdfac4e3e97ff87529454fbc03642,watches_gifts,2018-03,2018-03-24 13:40:27,2018-08-16 18:52:14,12,16788.0,0.5185185185185185,0.9166666666666666,4.25,17,66.1,False,True,True,True
c3cfdc648177fdbbbb35635a37472c53,sports_leisure,2017-01,2017-01-27 17:16:40,2018-08-27 21:04:17,278,43048.18,3.3379073756432245,0.9771986970684039,4.447284345047923,6,80.6,False,True,True,True
c3e1abd72a42fe690fcd89cf5720fe29,pet_shop,2018-05,2018-05-22 19:45:11,2018-08-13 13:36:58,13,1798.61,0.883495145631068,1.0,4.461538461538462,20,70.2,False,True,True,True
c3ee2331a724e6fc02c4b698b57a73f3,kitchen_dining_laundry_garden_furniture,2017-11,2017-11-22 08:33:09,2017-12-02 09:45:39,2,1347.0,0.04912280701754386,1.0,3.0,274,46.4,True,True,False,False
c3f5668699a1b04c0fa61ecea1e2bff6,perfumery,2018-03,2018-03-26 06:56:38,2018-08-02 20:20:53,3,407.81,0.13043478260869565,1.0,5.0,31,69.2,False,False,True,False
c3fe93ba3085f92855c97e57f38c8c05,books_general_interest,2017-06,2017-06-08 18:45:48,2018-07-24 23:30:08,7,245.0,0.10864745011086474,1.0,5.0,40,68.6,False,True,True,True
c42fd8e4d47dfb18ce5222f2dd7752f9,furniture_decor,2017-02,2017-02-13 11:10:57,2017-05-21 15:02:45,7,466.99,0.08657243816254416,0.5454545454545454,4.0,469,32.5,True,True,True,True
c43d924a0f1688ee9fae0efcd6f539d4,bed_bath_table,2016-10,2016-10-09 23:50:37,2016-10-09 23:50:37,1,29.9,0.010101010101010102,1.0,4.0,693,35.0,True,False,False,False
c447f8dd3ed213f291d65ef074a268eb,sports_leisure,2017-02,2017-02-06 00:25:15,2017-06-19 02:03:15,7,655.0,0.08536585365853659,1.0,3.875,441,42.4,True,True,True,True
c458e2045a8aa8964f8879af03fdcce6,fixed_telephony,2017-02,2017-02-12 18:48:56,2017-05-05 12:35:47,4,494.91,0.04938271604938271,1.0,3.111111111111111,485,36.1,True,True,True,False
c4af86330efa7a2620772227d2d670c9,construction_tools_construction,2018-01,2018-01-02 19:00:43,2018-06-15 20:46:53,4,5396.0,0.11522633744855967,1.0,4.333333333333333,79,63.3,False,True,False,False
c4b911d06343b21dd906651f8101cb49,pet_shop,2017-11,2017-11-08 19:49:12,2017-11-09 06:13:41,2,90.98,0.04697986577181208,0.9757566852776962,1.0,298,34.7,True,True,False,False
c4d51195486dc781531876a7d00453d8,telephony,2018-03,2018-03-31 21:04:40,2018-06-05 00:43:11,17,11468.98,0.767741935483871,0.7058823529411765,3.9411764705882355,90,57.6,False,True,True,True
c4f7fee5b0db50e87766f5a4d1b1b758,cool_stuff,2018-04,2018-04-15 13:07:03,2018-07-12 12:14:56,8,11961.829999999998,0.4,1.0,2.6666666666666665,52,57.5,False,True,True,True
c4fabeea6e569d42d02993bb1f4f1cbc,baby,2018-01,2018-01-12 12:45:01,2018-08-07 15:42:52,11,859.3,0.33047210300429186,0.9090909090909091,4.0,26,63.4,False,True,True,True
c4fb51fb1c5b7c07bc5e67be6e7e8f6e,housewares,2017-07,2017-07-24 13:37:49,2018-08-12 18:23:47,15,1567.9,0.2592592592592593,0.875,3.5,21,60.2,False,True,True,True
c500367424994318b9e779ff1ae9a330,baby,2017-09,2017-09-01 09:24:39,2017-12-01 16:51:00,9,4346.4,0.1721311475409836,0.8888888888888888,3.7777777777777777,275,48.5,True,True,True,True
c510bc1718f0f2961eaa42a23330681a,baby,2018-04,2018-04-17 11:10:00,2018-08-13 19:38:49,13,12251.0,0.6594202898550724,1.0,4.0,20,66.9,False,True,True,True
c522be04e020c1e7b79f3acff36513d5,auto,2018-04,2018-04-23 01:40:58,2018-08-23 13:33:34,7,739.9300000000001,0.3684210526315789,0.6666666666666666,3.5714285714285716,10,57.4,False,True,True,True
c53bcd3be457a342a97e39e5a9f0be22,bed_bath_table,2017-01,2017-01-30 23:20:41,2018-07-22 20:44:34,5,509.5,0.06034482758620689,1.0,3.2,42,59.3,False,False,False,True
c542f5a8c64d973f30e9df8d06f70b4a,toys,2017-01,2017-01-18 09:52:32,2017-01-18 09:52:32,1,81.0,0.011824324324324325,0.9757566852776962,1.0,592,19.5,True,False,False,False
c54679b132454625907c773d273d4126,perfumery,2018-03,2018-03-27 14:16:24,2018-07-28 18:11:21,7,1032.0,0.3081761006289308,1.0,4.875,36,69.0,False,False,True,True
c5f7e746b7e6d07def6c0dae9903279b,pet_shop,2018-04,2018-04-15 18:59:34,2018-08-22 22:36:53,10,1429.0,0.5,1.0,4.454545454545454,11,69.0,False,False,True,True
c60b801f2d52c7f7f91de00870882a75,watches_gifts,2018-01,2018-01-27 19:13:48,2018-08-21 12:26:53,41,12913.5,1.31651376146789,0.7948717948717948,3.317073170731707,12,62.6,False,True,True,True
c6218512d16fcac0af02fe92691cf274,furniture_decor,2017-04,2017-04-11 13:00:12,2017-06-02 14:34:31,8,674.0,0.1100196463654224,0.875,4.111111111111111,457,40.3,True,True,True,True
c6381d2d013342748761e906d45aff76,housewares,2017-10,2017-10-31 23:50:58,2018-07-25 01:12:50,15,2042.98,0.3431372549019608,1.0,3.0,40,59.6,False,True,True,True
c64a2aec32cc408a8a4c6d7c46017f91,home_construction,2017-11,2017-11-24 14:41:34,2018-02-14 17:51:11,9,3221.5,0.22340425531914895,1.0,3.888888888888889,200,55.3,False,True,True,True
c66dccfb3f109511246da627dd5a2498,watches_gifts,2018-01,2018-01-15 13:54:27,2018-08-24 16:32:04,45,12708.55,1.3695652173913044,0.9545454545454546,4.488888888888889,9,72.0,False,True,True,True
c68fb906c8f4b4b946d8386bfa6e5467,housewares,2017-03,2017-03-18 17:09:49,2018-07-30 17:46:46,45,4541.16,0.5909943714821764,0.9791666666666666,4.51063829787234,34,68.1,False,True,True,True
c6a7539d424a8402232c2228d7a03c5e,housewares,2017-09,2017-09-05 13:30:15,2018-05-22 22:39:03,10,607.5,0.19337016574585636,0.9333333333333333,2.6,103,52.4,False,False,True,True
c6bda72e4dbf5c5866b13cb1810c6d03,baby,2017-07,2017-07-12 18:18:00,2018-08-23 18:06:57,59,14059.38,0.9904076738609113,0.9661016949152542,4.383333333333334,10,70.1,False,True,True,True
c70c1b0d8ca86052f45a432a38b73958,health_beauty,2018-04,2018-04-06 17:12:41,2018-08-29 08:46:11,261,36537.369999999995,12.261744966442954,0.9196428571428571,4.3014925373134325,5,94.9,False,True,True,True
c714262700f93defc16bf17a51a4cb23,cool_stuff,2018-03,2018-03-16 23:37:45,2018-05-15 00:50:44,4,421.8,0.16470588235294117,1.0,3.75,111,59.0,False,True,True,False
c716e0b86ed568878475b60fbb6323ad,books_general_interest,2018-03,2018-03-26 13:11:28,2018-03-26 13:11:28,1,35.0,0.04375,1.0,5.0,160,62.2,False,False,False,False
c7246702dc991a06d788120dc7544391,cool_stuff,2018-02,2018-02-19 22:45:39,2018-02-19 22:45:39,1,54.86,0.035897435897435895,1.0,5.0,195,60.4,False,False,False,False
c72de06d72748d1a0dfb2125be43ba63,computers_accessories,2018-05,2018-05-10 12:09:59,2018-08-18 14:50:45,21,17522.0,1.2782608695652176,1.0,4.454545454545454,15,72.0,False,True,True,True
c731d18cea9bf687ffee82a241c25b11,la_cuisine,2017-02,2017-02-23 12:20:44,2018-08-27 12:39:11,24,3662.0,0.302158273381295,1.0,3.96,6,66.0,False,False,True,True
c747d5b92c7648417faea95d36d763e8,furniture_living_room,2017-11,2017-11-24 22:46:55,2017-11-24 22:46:55,1,139.0,0.024822695035460994,1.0,5.0,282,55.9,False,False,False,False
c74f14c1e26cf1bd5bd34b6a1e274426,books_general_interest,2018-01,2018-01-27 19:05:19,2018-01-27 19:05:19,1,39.0,0.03211009174311927,1.0,5.0,218,59.2,False,False,False,False
c76d418370990614e89e956c7a7567d9,sports_leisure,2017-08,2017-08-11 14:51:35,2017-09-12 13:52:34,2,305.24,0.03617571059431525,1.0,3.5,355,44.7,True,False,True,False
c79151301b9d90985d1fa52879213105,computers_accessories,2017-11,2017-11-18 11:32:47,2018-04-16 20:22:37,4,322.3,0.09722222222222221,1.0,4.375,139,60.4,False,True,False,False
c794dab4928dd97beb41d05514441e86,health_beauty,2017-12,2017-12-08 09:46:41,2018-06-24 03:33:48,16,1312.3999999999999,0.417910447761194,0.875,4.375,71,62.7,False,False,True,True
c7a0a13cbcf29d5ce51c8f80afdc0b89,fashion_bags_accessories,2017-10,2017-10-04 23:18:03,2018-08-08 23:12:35,8,483.08,0.16816816816816818,1.0,4.222222222222222,25,65.7,False,False,True,True
c7b7db6c8f3c64a7cc1afa634db21d50,housewares,2018-03,2018-03-11 10:27:45,2018-03-11 10:27:45,1,1489.0,0.04,0.0,1.0,175,21.4,True,False,False,False
c7c7b2682c648339a0e9846bb1023a39,unknown,2017-10,2017-10-12 23:15:50,2017-12-13 18:53:25,2,168.0,0.043076923076923075,1.0,4.666666666666667,263,55.3,False,False,True,False
c7dcd301ecfe5ab7f778ac172cf74be7,health_beauty,2016-10,2016-10-04 12:06:11,2016-10-06 16:34:16,4,457.69,0.04011461318051576,1.0,2.5,696,27.6,True,True,False,False
c7fdb77fdbff3c41981bc52f787e959e,bed_bath_table,2018-01,2018-01-10 02:05:46,2018-07-21 19:34:46,10,696.32,0.2966101694915254,0.8181818181818182,3.3333333333333335,43,57.3,False,True,False,True
c8025364abeecb115431bf95c11a747f,sports_leisure,2018-05,2018-05-16 19:07:31,2018-08-09 20:57:18,2,928.0,0.12844036697247707,0.5,4.5,24,57.0,False,False,True,False
c8143b3069f6746a77421b5ce30a450c,health_beauty,2017-07,2017-07-02 13:10:36,2017-07-02 13:10:36,1,142.47,0.01639344262295082,1.0,5.0,427,48.4,True,False,False,False
c826c40d7b19f62a09e2d7c5e7295ee2,unknown,2017-08,2017-08-27 13:02:01,2018-08-27 15:21:15,354,45643.74,6.679245283018868,0.9095890410958904,4.0431266846361185,6,91.2,False,True,True,True
c840d3fdbba0790404fdae73d253b253,furniture_decor,2017-10,2017-10-21 09:09:48,2018-06-29 12:41:16,9,4522.28,0.19936708860759492,1.0,3.9285714285714284,65,62.4,False,False,True,True
c8417879a15366a17c30af34c798c332,garden_tools,2017-02,2017-02-22 10:49:34,2017-09-28 20:11:40,26,1767.9,0.3267504488330341,0.9142857142857143,4.0285714285714285,339,47.7,True,True,True,True
c84592044b180dec206770c38603814b,electronics,2018-02,2018-02-28 14:53:09,2018-05-22 20:31:58,15,511.94,0.564516129032258,1.0,4.2,103,63.3,False,True,True,True
c8467937e403e76a8ee9f0ab13f6f5ef,costruction_tools_tools,2017-09,2017-09-21 15:17:42,2018-08-13 20:11:13,30,1853.79,0.6069364161849711,0.8787878787878788,4.133333333333334,20,65.0,False,True,True,True
c847e075301870dd144a116762eaff9a,cool_stuff,2017-02,2017-02-15 12:18:51,2018-01-10 11:38:12,42,15348.7,0.5212765957446809,0.9047619047619048,4.166666666666667,235,54.3,False,True,True,True
c85d7b477a709c85a1e8b8f25aa1b270,housewares,2017-06,2017-06-28 21:28:34,2017-06-28 21:28:34,1,75.0,0.016241299303944315,0.9757566852776962,1.0,431,27.7,True,False,False,False
c864036feaab8c1659f65ea4faebe1da,sports_leisure,2017-07,2017-07-19 16:15:37,2018-08-09 16:23:03,58,10454.2,0.9902439024390244,0.9655172413793104,4.568965517241379,24,70.3,False,True,True,True
c8660dcf9ba70575f45d80fe28c27713,pet_shop,2017-02,2017-02-07 13:59:49,2017-03-20 20:31:35,4,335.0,0.04895104895104895,0.8571428571428571,4.714285714285714,531,39.0,True,True,True,False
c8771b1a10bb99bb34d3c459c5cffb53,toys,2017-05,2017-05-30 16:14:58,2017-05-30 16:14:58,1,64.9,0.015217391304347827,1.0,5.0,460,46.7,True,False,False,False
c878515173c84a492ebe50d6b493230b,sports_leisure,2017-03,2017-03-13 14:28:41,2017-11-15 20:16:54,9,1118.84,0.11710037174721188,0.8,4.2,291,47.8,True,True,True,True
c87abc38c8ed3240861729e1aeadf221,fashion_bags_accessories,2017-12,2017-12-26 02:35:27,2017-12-26 02:35:27,1,133.0,0.027888446215139445,1.0,1.0,251,37.5,True,False,False,False
c88f62b4c386a59281014d677864d016,sports_leisure,2017-03,2017-03-04 14:08:26,2017-03-04 14:08:26,1,1099.0,0.012797074954296161,0.9757566852776962,1.0,547,21.8,True,False,False,False
c89cf7c468a48af70aada384e722f9e2,toys,2017-06,2017-06-07 16:38:50,2018-08-06 14:31:24,14,745.0,0.2168141592920354,0.9285714285714286,4.0,27,63.3,False,True,True,True
c8b0e2b0a7095e5d8219575d5e7e1181,auto,2017-07,2017-07-12 19:56:51,2018-08-17 12:03:54,84,12170.210000000001,1.4100719424460433,0.9294117647058824,4.0476190476190474,16,69.1,False,True,True,True
c8b3445d737de6befde0c88ede534a5e,toys,2017-11,2017-11-17 10:26:28,2018-06-27 09:21:40,30,3149.04,0.726643598615917,0.9722222222222222,3.9722222222222223,67,64.1,False,True,True,True
c8c1bea22194a4eefa2dc9a9fa89f536,pet_shop,2018-06,2018-06-04 10:34:10,2018-08-03 10:20:22,7,1266.0,0.5444444444444444,1.0,5.0,30,70.9,False,True,True,True
c8e135e7b21ecbc36c1153a29d2f5a06,health_beauty,2017-02,2017-02-01 14:39:07,2017-05-28 21:29:35,7,1165.5,0.08477508650519032,1.0,4.857142857142857,462,46.2,True,True,True,True
c963a25b8671419c6ce9eebe8fd03218,furniture_decor,2018-05,2018-05-01 01:28:38,2018-05-01 01:28:38,1,49.0,0.056,1.0,5.0,125,64.0,False,False,False,False
c990d6cf976a5718aaedc539f383ab88,telephony,2017-10,2017-10-05 15:37:40,2018-01-20 17:59:58,10,200.9,0.2108433734939759,0.5555555555555556,3.1818181818181817,225,41.6,True,True,True,True
c9a06ece156bb057372c68718ec8909b,garden_tools,2016-10,2016-10-05 14:36:55,2017-02-28 12:49:50,14,4688.9,0.1406025824964132,1.0,3.0,551,32.6,True,True,False,True
c9c7905cffc4ef9ff9f113554423e671,telephony,2017-06,2017-06-02 09:41:21,2018-08-21 19:49:49,127,10657.18,1.945295404814004,0.8848920863309353,4.164285714285715,12,71.2,False,True,True,True
c9d2ba8dde44a275ae06475ed1d2fafc,auto,2017-02,2017-02-06 00:33:42,2017-02-06 00:33:42,1,28.79,0.012195121951219513,1.0,5.0,574,40.9,True,False,False,False
c9e5ad1f6647f5dbd1172adf6ae3cada,agro_industry_and_commerce,2017-10,2017-10-23 22:10:42,2018-06-09 01:16:23,4,259.03,0.089171974522293,1.0,4.75,86,64.9,False,False,False,False
ca3bd7cd9f149df75950150d010fe4a2,housewares,2017-01,2017-01-25 11:32:02,2018-08-06 17:47:40,71,9731.85,0.8495726495726496,0.9777777777777777,3.7246376811594204,27,65.5,False,True,True,True
ca5832c6960267b71041f74bb39e8b12,music,2017-06,2017-06-19 17:11:51,2017-06-19 17:11:51,1,79.9,0.01590909090909091,0.0,1.0,440,7.8,True,False,False,False
ca77545ca4d2dfd1431bf61334e2fa3c,sports_leisure,2018-01,2018-01-02 09:37:13,2018-04-24 15:34:22,6,760.0,0.1728395061728395,1.0,4.8,131,63.2,False,False,True,True
ca7c6bd577e559472af1c699de9e764e,health_beauty,2018-03,2018-03-22 11:49:41,2018-04-04 13:47:39,6,148.0,0.25609756097560976,1.0,4.0,151,58.5,False,True,False,True
caa9bc43a9fe8cf9c564ddd8a03cc4a6,toys,2018-04,2018-04-16 13:04:33,2018-08-27 18:50:06,13,803.87,0.6546762589928058,0.9285714285714286,4.6923076923076925,6,69.7,False,True,True,True
cab85505710c7cb9b720bceb52b01cee,fashion_bags_accessories,2016-10,2016-10-08 04:01:53,2018-08-28 11:26:02,206,11389.1,2.074820143884892,0.9754901960784313,4.285714285714286,5,74.5,False,True,False,True
cac4c8e7b1ca6252d8f20b2fc1a2e4af,furniture_decor,2016-10,2016-10-08 17:43:26,2018-08-16 04:29:53,75,4168.18,0.7564841498559078,0.7682926829268293,3.5180722891566263,18,60.4,False,False,False,True
cac4e0bc1a3269fa2b6ea5e763f6115b,housewares,2017-11,2017-11-26 20:39:49,2018-03-27 05:53:39,2,57.88,0.05,1.0,5.0,160,62.2,False,False,False,False
cac63f48c38cd7d002a7e846dcd99a23,toys,2017-11,2017-11-27 22:26:08,2018-08-18 19:39:10,10,874.0,0.2508960573476703,1.0,4.818181818181818,15,69.6,False,False,True,True
cac876b37d3abcd6bd76caca30277996,housewares,2018-02,2018-02-13 12:38:05,2018-07-26 13:09:26,27,2229.77,0.9402985074626865,0.8484848484848485,4.5625,38,67.0,False,True,True,True
cad10cc982ab6a391570c211b995c17c,costruction_tools_garden,2018-04,2018-04-22 12:03:21,2018-04-22 12:03:21,1,47.4,0.05263157894736842,1.0,5.0,133,63.6,False,False,False,False
cb0b3bcf14e0a709df412a99424a59d7,auto,2018-04,2018-04-05 22:53:51,2018-04-16 17:46:55,2,460.0,0.09333333333333334,1.0,4.5,139,61.0,False,True,False,False
